,article_id,title,field,pub_date,citations,author_count,open_access,funding_source
41703,41704,Article_41704,Computer Science,2021-11-28,44,6,False,University
41704,41705,Article_41705,Computer Science,2021-08-25,2,4,False,Industry
41705,41706,Article_41706,CS,2021-12-04,5,6,False,Foundation
41706,41707,Article_41707,Chemistry,2021-10-20,6,4,False,Foundation
41707,41708,Article_41708,Psychology,2020-12-31,8,7,False,University
41708,41709,Article_41709,Biology,2016-12-14,55,6,True,Government
41709,41710,Article_41710,Economics,2024-04-24,20,2,True,nan
41710,41711,Article_41711,Psychology,2021-01-30,3,6,False,University
41711,41712,Article_41712,Psych,2015-08-21,2,5,True,Government
41712,41713,Article_41713,Biology,2019-12-27,15,4,True,Industry
41713,41714,Article_41714,Economics,2018-12-29,8,5,True,Government
41714,41715,Article_41715,Biology,2019-04-15,16,7,False,Government
41715,41716,Article_41716,Economics,2024-03-15,1,6,True,University
41716,41717,Article_41717,Biology,2019-10-22,277,4,True,nan
41717,41718,Article_41718,Chemistry,2023-05-18,1,4,True,Industry
41718,41719,Article_41719,Biology,2021-05-11,9,4,True,nan
41719,41720,Article_41720,Physics,2018-12-06,4,9,False,University
41720,41721,Article_41721,Physics,2015-01-06,2,4,True,Government
41721,41722,Article_41722,CS,2023-10-22,29,6,False,Industry
41722,41723,Article_41723,Chemistry,2023-09-08,9,3,True,nan
41723,41724,Article_41724,Computer Science,2016-08-25,2,2,False,Government
41724,41725,Article_41725,Computer Science,2021-01-20,6,4,True,Industry
41725,41726,Article_41726,Economics,2023-10-21,30,5,False,Government
41726,41727,Article_41727,Economics,2017-12-06,47,5,True,Government
41727,41728,Article_41728,Biology,2015-01-23,111,4,True,nan
41728,41729,Article_41729,Chemistry,2022-08-15,19,3,True,Government
41729,41730,Article_41730,Computer Science,2023-12-11,5,5,True,University
41730,41731,Article_41731,Chem,2023-08-23,5,7,False,University
41731,41732,Article_41732,Computer Science,2021-07-19,24,9,False,Government
41732,41733,Article_41733,Computer Science,2020-04-18,77,1,False,nan
41733,41734,Article_41734,Physics,2016-08-01,0,5,False,University
41734,41735,Article_41735,Economics,2021-11-19,11,4,False,University
41735,41736,Article_41736,Biology,2018-08-15,2,5,True,nan
41736,41737,Article_41737,Chemistry,2018-10-26,13,3,True,Foundation
41737,41738,Article_41738,Physics,2017-09-20,135,3,False,University
41738,41739,Article_41739,Computer Science,2015-06-21,1,4,True,Foundation
41739,41740,Article_41740,Comp Sci,2018-06-09,1,5,True,University
41740,41741,Article_41741,Psych,2016-04-30,102,5,False,nan
41741,41742,Article_41742,Psychology,2016-12-07,19,6,False,Industry
41742,41743,Article_41743,Chemistry,2018-03-29,11,4,False,Foundation
41743,41744,Article_41744,Computer Science,2015-02-12,43,5,False,Government
41744,41745,Article_41745,Biology,2018-02-09,142,9,False,Foundation
41745,41746,Article_41746,Physics,2017-01-16,17,4,False,nan
41746,41747,Article_41747,Chem,2019-01-21,12,5,True,nan
41747,41748,Article_41748,Economics,2024-01-26,0,11,True,University
41748,41749,Article_41749,Computer Science,2018-11-19,3,6,True,University
41749,41750,Article_41750,Physics,2020-12-05,0,3,False,Industry
41750,41751,Article_41751,Computer Science,2019-01-25,12,4,True,Government
41751,41752,Article_41752,Biology,2016-04-23,88,6,False,nan
41752,41753,Article_41753,Economics,2023-10-14,6,5,True,Government
41753,41754,Article_41754,Physics,2023-01-28,23,3,False,Foundation
41754,41755,Article_41755,Computer Science,2015-08-29,41,5,True,nan
41755,41756,Article_41756,Computer Science,2022-11-17,21,5,False,nan
41756,41757,Article_41757,Economics,2023-10-04,10,8,True,Industry
41757,41758,Article_41758,Psychology,2016-09-24,1,6,False,Government
41758,41759,Article_41759,Physics,2023-03-17,33,5,True,Industry
41759,41760,Article_41760,Chemistry,2024-05-18,64,4,False,Foundation
41760,41761,Article_41761,Biology,2015-08-23,12,4,False,Government
41761,41762,Article_41762,Computer Science,2022-02-28,7,6,False,Government
41762,41763,Article_41763,Chemistry,2015-12-04,38,4,False,University
41763,41764,Article_41764,Physics,2016-08-21,19,6,False,Government
41764,41765,Article_41765,Economics,2021-09-27,116,5,False,Government
41765,41766,Article_41766,Psych,2023-10-08,6,4,True,University
41766,41767,Article_41767,Economics,2017-06-14,34,3,True,University
41767,41768,Article_41768,Computer Science,2023-07-30,22,3,False,nan
41768,41769,Article_41769,Psych,2016-05-05,13,3,True,Industry
41769,41770,Article_41770,Computer Science,2018-07-06,5,6,False,Government
41770,41771,Article_41771,Psychology,2017-08-20,35,6,True,University
41771,41772,Article_41772,Physics,2018-08-03,114,2,False,nan
41772,41773,Article_41773,Economics,2018-05-07,0,7,False,nan
41773,41774,Article_41774,Economics,2024-04-21,15,5,True,Foundation
41774,41775,Article_41775,Physics,2016-07-20,27,4,False,Government
41775,41776,Article_41776,Chemistry,2017-08-28,3,6,True,nan
41776,41777,Article_41777,Psych,2020-07-24,22,5,False,University
41777,41778,Article_41778,Computer Science,2020-11-09,20,7,False,Government
41778,41779,Article_41779,Chemistry,2017-06-10,33,3,True,nan
41779,41780,Article_41780,Computer Science,2021-03-25,7,4,False,Government
41780,41781,Article_41781,Computer Science,2023-09-17,1,5,True,nan
41781,41782,Article_41782,Chem,2021-05-17,12,6,True,Government
41782,41783,Article_41783,Economics,2020-06-23,75,8,False,nan
41783,41784,Article_41784,Biology,2023-03-18,42,4,True,nan
41784,41785,Article_41785,Psychology,2019-05-05,1,5,True,Industry
41785,41786,Article_41786,Biology,2022-02-10,9,5,True,Government
41786,41787,Article_41787,Economics,2022-11-15,10,7,False,nan
41787,41788,Article_41788,Psychology,2023-08-23,27,4,False,University
41788,41789,Article_41789,CS,2022-07-02,10,4,False,Industry
41789,41790,Article_41790,Computer Science,2018-09-25,9,8,True,Industry
41790,41791,Article_41791,Biology,2020-06-16,5,5,True,Foundation
41791,41792,Article_41792,Computer Science,2018-05-06,360,5,True,nan
41792,41793,Article_41793,Computer Science,2023-08-14,1,5,False,nan
41793,41794,Article_41794,Psych,2017-09-03,12,4,False,nan
41794,41795,Article_41795,Psych,2018-04-11,14,6,True,Government
41795,41796,Article_41796,Chemistry,2024-01-10,30,3,True,nan
41796,41797,Article_41797,Psychology,2016-09-03,6,6,True,University
41797,41798,Article_41798,CS,2016-09-15,6,6,True,Government
41798,41799,Article_41799,Computer Science,2020-08-28,25,6,True,University
41799,41800,Article_41800,Computer Science,2017-02-06,7,3,False,nan
41800,41801,Article_41801,Physics,2019-07-27,4,4,False,Government
41801,41802,Article_41802,Chemistry,2021-04-03,57,4,False,University
41802,41803,Article_41803,Economics,2018-12-20,2,2,True,Government
41803,41804,Article_41804,Economics,2022-05-05,4,5,False,Government
41804,41805,Article_41805,Biology,2015-04-03,20,7,True,nan
41805,41806,Article_41806,Psychology,2020-03-07,33,6,True,Government
41806,41807,Article_41807,Comp Sci,2017-10-04,8,5,True,Government
41807,41808,Article_41808,Physics,2019-12-02,23,7,False,Government
41808,41809,Article_41809,Psychology,2020-01-04,16,4,True,Foundation
41809,41810,Article_41810,Physics,2018-03-08,8,8,True,nan
41810,41811,Article_41811,Chemistry,2024-05-04,3,6,False,nan
41811,41812,Article_41812,Economics,2024-03-10,48,4,True,Government
41812,41813,Article_41813,Physics,2019-12-11,3,3,False,Government
41813,41814,Article_41814,Economics,2019-10-20,521,6,False,Industry
41814,41815,Article_41815,Computer Science,2016-04-26,5,4,True,Industry
41815,41816,Article_41816,CS,2022-03-18,114,4,True,Industry
41816,41817,Article_41817,Chem,2017-01-30,56,4,True,nan
41817,41818,Article_41818,Economics,2024-01-18,8,6,False,nan
41818,41819,Article_41819,Biology,2024-01-18,51,4,False,Government
41819,41820,Article_41820,Psychology,2023-04-21,47,8,True,nan
41820,41821,Article_41821,Economics,2022-09-26,7,7,True,nan
41821,41822,Article_41822,Biology,2020-09-17,1,3,False,Government
41822,41823,Article_41823,Computer Science,2023-07-29,1,6,False,Government
41823,41824,Article_41824,Comp Sci,2022-04-09,27,3,True,Government
41824,41825,Article_41825,Chemistry,2015-08-14,11,6,False,University
41825,41826,Article_41826,Chemistry,2023-02-14,15,6,False,Government
41826,41827,Article_41827,Economics,2021-12-02,49,5,True,nan
41827,41828,Article_41828,Chemistry,2021-09-19,7,2,False,nan
41828,41829,Article_41829,Psychology,2023-04-18,34,5,False,nan
41829,41830,Article_41830,Physics,2024-06-06,5,7,False,University
41830,41831,Article_41831,CS,2021-07-18,13,4,False,Foundation
41831,41832,Article_41832,Chem,2022-08-02,15,3,True,University
41832,41833,Article_41833,Bio,2021-09-20,2,6,False,nan
41833,41834,Article_41834,Chemistry,2022-10-08,12,3,True,Government
41834,41835,Article_41835,Chemistry,2023-03-25,40,4,True,nan
41835,41836,Article_41836,Psychology,2019-10-24,24,2,False,Government
41836,41837,Article_41837,CS,2024-02-29,93,5,False,Foundation
41837,41838,Article_41838,Economics,2017-11-11,6,4,False,Government
41838,41839,Article_41839,Biology,2016-09-30,101,5,False,Industry
41839,41840,Article_41840,Chemistry,2021-08-29,16,7,True,Government
41840,41841,Article_41841,Econ,2016-11-04,6,11,True,University
41841,41842,Article_41842,Physics,2020-03-30,15,3,True,Industry
41842,41843,Article_41843,Chemistry,2015-01-26,4,8,True,nan
41843,41844,Article_41844,Biology,2019-09-08,18,3,False,nan
41844,41845,Article_41845,Psych,2019-04-30,1,4,True,nan
41845,41846,Article_41846,Psychology,2018-07-15,69,4,True,Foundation
41846,41847,Article_41847,Psychology,2020-11-09,4,6,False,Industry
41847,41848,Article_41848,Chemistry,2018-08-09,12,3,False,Foundation
41848,41849,Article_41849,Chemistry,2016-01-22,65,5,False,Industry
41849,41850,Article_41850,Bio,2019-10-23,5,4,False,nan
41850,41851,Article_41851,Bio,2017-09-06,31,4,False,nan
41851,41852,Article_41852,Computer Science,2018-02-27,61,3,False,nan
41852,41853,Article_41853,Computer Science,2017-08-09,14,7,True,Foundation
41853,41854,Article_41854,Chemistry,2016-04-29,21,1,True,University
41854,41855,Article_41855,Psych,2015-04-21,75,4,False,Foundation
41855,41856,Article_41856,Physics,2024-01-19,2,8,True,University
41856,41857,Article_41857,Computer Science,2020-04-21,64,4,True,Industry
41857,41858,Article_41858,Physics,2022-07-23,1,4,True,nan
41858,41859,Article_41859,Physics,2020-09-15,5,6,False,Government
41859,41860,Article_41860,Chemistry,2016-07-19,195,5,False,University
41860,41861,Article_41861,Computer Science,2017-06-13,47,5,False,Industry
41861,41862,Article_41862,Biology,2018-02-02,12,4,False,University
41862,41863,Article_41863,Bio,2021-07-14,217,1,False,University
41863,41864,Article_41864,Biology,2018-04-28,2,5,True,Industry
41864,41865,Article_41865,Chemistry,2016-10-26,25,7,True,nan
41865,41866,Article_41866,Physics,2019-09-12,10,9,False,nan
41866,41867,Article_41867,Psychology,2019-11-12,12,6,True,nan
41867,41868,Article_41868,Computer Science,2021-02-16,34,6,True,Industry
41868,41869,Article_41869,Physics,2023-02-06,29,5,True,Foundation
41869,41870,Article_41870,Economics,2020-01-12,14,9,False,Industry
41870,41871,Article_41871,CS,2020-10-04,35,6,True,Industry
41871,41872,Article_41872,Psychology,2018-02-11,83,3,True,University
41872,41873,Article_41873,Computer Science,2023-06-25,19,3,True,University
41873,41874,Article_41874,Chemistry,2015-04-20,38,3,True,University
41874,41875,Article_41875,Computer Science,2023-03-27,16,6,True,nan
41875,41876,Article_41876,Psych,2021-11-03,6,7,True,Government
41876,41877,Article_41877,Biology,2015-06-02,13,7,False,Government
41877,41878,Article_41878,Economics,2017-02-27,31,7,False,Foundation
41878,41879,Article_41879,Computer Science,2022-06-14,1,4,True,nan
41879,41880,Article_41880,Psychology,2017-10-08,18,4,True,nan
41880,41881,Article_41881,Economics,2019-03-05,32,2,False,nan
41881,41882,Article_41882,Physics,2021-11-24,13,7,True,Foundation
41882,41883,Article_41883,Computer Science,2024-05-25,3,6,True,Government
41883,41884,Article_41884,Comp Sci,2015-07-12,32,7,False,Government
41884,41885,Article_41885,Chemistry,2017-07-13,4,6,True,nan
41885,41886,Article_41886,Psychology,2022-10-18,132,7,False,Foundation
41886,41887,Article_41887,Psychology,2017-02-06,53,2,False,Foundation
41887,41888,Article_41888,Psychology,2018-10-22,17,3,False,nan
41888,41889,Article_41889,Biology,2017-06-15,8,2,True,University
41889,41890,Article_41890,Psych,2018-04-01,1,3,False,University
41890,41891,Article_41891,Physics,2023-03-19,156,3,True,Government
41891,41892,Article_41892,Psychology,2015-09-29,5,4,True,Government
41892,41893,Article_41893,Psychology,2016-06-27,123,7,True,nan
41893,41894,Article_41894,Psychology,2018-06-16,0,6,True,Government
41894,41895,Article_41895,Comp Sci,2024-06-22,11,6,False,Foundation
41895,41896,Article_41896,Physics,2017-10-30,5,3,False,University
41896,41897,Article_41897,Chemistry,2023-04-18,3,6,True,Government
41897,41898,Article_41898,Psychology,2015-11-24,19,7,False,Government
41898,41899,Article_41899,Computer Science,2019-06-03,120,2,True,nan
41899,41900,Article_41900,Physics,2019-12-17,6,5,False,Industry
41900,41901,Article_41901,Chemistry,2015-12-11,16,9,False,University
41901,41902,Article_41902,Physics,2021-09-09,4,7,True,Government
41902,41903,Article_41903,Economics,2020-11-07,3,8,False,University
41903,41904,Article_41904,Economics,2021-11-04,0,8,False,Government
41904,41905,Article_41905,Psychology,2016-03-19,4,7,True,University
41905,41906,Article_41906,Comp Sci,2020-02-09,8,5,False,Government
41906,41907,Article_41907,Biology,2016-07-26,1,8,True,Government
41907,41908,Article_41908,Economics,2021-09-12,169,5,False,University
41908,41909,Article_41909,Economics,2020-08-14,24,3,True,Government
41909,41910,Article_41910,Physics,2016-11-02,33,4,False,nan
41910,41911,Article_41911,Econ,2018-01-24,1,5,True,University
41911,41912,Article_41912,Computer Science,2017-07-06,22,4,False,Foundation
41912,41913,Article_41913,Computer Science,2022-10-08,103,4,True,Government
41913,41914,Article_41914,Chemistry,2022-11-19,10,4,True,Government
41914,41915,Article_41915,Biology,2022-11-30,19,5,True,University
41915,41916,Article_41916,Chemistry,2024-05-08,8,6,False,Government
41916,41917,Article_41917,Chemistry,2017-01-16,22,4,False,nan
41917,41918,Article_41918,Biology,2022-04-22,12,8,True,Industry
41918,41919,Article_41919,Biology,2018-05-16,8,5,False,nan
41919,41920,Article_41920,Biology,2016-06-11,21,4,False,University
41920,41921,Article_41921,Biology,2020-06-07,12,7,True,nan
41921,41922,Article_41922,Biology,2021-06-12,19,7,True,University
41922,41923,Article_41923,CS,2020-07-04,11,3,True,Government
41923,41924,Article_41924,Chemistry,2019-04-17,56,3,False,Government
41924,41925,Article_41925,Computer Science,2019-07-09,171,2,True,Foundation
41925,41926,Article_41926,Comp Sci,2023-03-16,17,8,False,Government
41926,41927,Article_41927,Computer Science,2021-03-25,25,8,True,nan
41927,41928,Article_41928,Psychology,2018-06-06,6,3,False,nan
41928,41929,Article_41929,Biology,2016-01-22,29,4,True,Government
41929,41930,Article_41930,Computer Science,2024-06-04,1,5,True,University
41930,41931,Article_41931,Chemistry,2024-05-12,25,7,False,nan
41931,41932,Article_41932,Economics,2022-11-13,3,4,False,Industry
41932,41933,Article_41933,Psychology,2015-01-24,82,3,True,Industry
41933,41934,Article_41934,Economics,2023-06-12,39,6,False,University
41934,41935,Article_41935,Computer Science,2023-02-15,10,4,False,nan
41935,41936,Article_41936,Chemistry,2022-01-08,28,6,True,Industry
41936,41937,Article_41937,Chemistry,2019-06-05,176,4,False,Government
41937,41938,Article_41938,Computer Science,2015-06-27,10,5,True,nan
41938,41939,Article_41939,Physics,2016-04-04,19,1,False,University
41939,41940,Article_41940,Economics,2016-01-10,24,4,False,Foundation
41940,41941,Article_41941,Psychology,2021-09-15,27,6,True,University
41941,41942,Article_41942,Psychology,2015-10-16,7,4,True,Foundation
41942,41943,Article_41943,Psychology,2018-04-24,39,3,True,Government
41943,41944,Article_41944,Chem,2023-02-22,12,7,True,University
41944,41945,Article_41945,Physics,2021-12-25,15,9,False,Government
41945,41946,Article_41946,Economics,2018-03-31,5,5,True,University
41946,41947,Article_41947,Psychology,2022-12-19,54,5,True,nan
41947,41948,Article_41948,Psychology,2020-07-21,3,7,False,nan
41948,41949,Article_41949,Physics,2019-01-21,1,10,False,University
41949,41950,Article_41950,Psychology,2020-09-09,0,5,True,nan
41950,41951,Article_41951,Psychology,2022-12-24,38,6,False,University
41951,41952,Article_41952,Psychology,2018-01-07,6,6,True,Government
41952,41953,Article_41953,Biology,2024-03-08,5,1,False,Government
41953,41954,Article_41954,Economics,2015-07-06,12,3,True,University
41954,41955,Article_41955,Comp Sci,2022-01-30,2,5,False,nan
41955,41956,Article_41956,CS,2024-06-08,20,7,False,Industry
41956,41957,Article_41957,Chemistry,2016-01-20,291,5,True,Government
41957,41958,Article_41958,Psychology,2018-01-04,33,3,True,University
41958,41959,Article_41959,Biology,2022-07-18,21,1,True,Government
41959,41960,Article_41960,Economics,2021-09-20,43,4,False,nan
41960,41961,Article_41961,Computer Science,2019-11-25,388,6,True,Foundation
41961,41962,Article_41962,Chemistry,2022-12-23,7,5,True,Government
